name,kind,az_deg,n_cross_axis_full,n_cross_axis_gate,n_cross_col_full,n_cross_col_gate,n_cross_col_gate_wt,n_cross_paper,n_grain_axis,n_grain_col_gate,chord_axis_mm,path_axis_mm,t_axis_us,c_axis_ms,c_vol_ms,c_slow_ms,v_sd_ms,cos2_beam,cos2_beam_col,a1_col,a3_col,skew_deg,skew_p90_deg,dv_all_rms,dv_all_mean,dv_all_p90,dv_cross_rms,dv_cross_mean,misor_cross_deg,normal_align,facing_frac_10,facing_frac_20,dark_all_0.001,dark_cross_0.001,dark_all_0.01,dark_cross_0.01,bright_half_area
single_s41,single,162,9,2,10.775,2.54,2.4145079,68,10,17,9.9979687,99.979687,25.995497,3846.0386,3842.0272,3840.8992,66.464829,0.35085726,0.44074938,0.61651812,0.09458724,3.3065657,6.4366438,0.012168653,0.0091609076,0.020053488,0.013427078,0.011370437,45.208339,0.52523067,0.01760051,0.06252271,0.12765695,0.041338583,0.61073035,0.47244094,0.12052134
single_s41,single,168,11,2,10.235,2.275,2.2179092,69,10,17,9.9859375,99.859375,25.867372,3860.4376,3837.194,3836.0359,67.386569,0.40547175,0.47352003,0.61651812,0.09458724,3.4668884,6.3419738,0.012318819,0.0090441917,0.022445783,0.016553168,0.014258608,46.497555,0.56629304,0.014359818,0.060837479,0.14660707,0.015384615,0.64964461,0.32967033,0.12977266
single_s41,single,174,9,2,10.46,2.23,2.1339805,65,10,15,9.9979687,99.979687,25.88713,3862.1387,3835.7447,3834.609,66.751831,0.46035345,0.49057284,0.62685522,0.092074978,3.757819,6.6688306,0.012496965,0.0094018635,0.02370798,0.018611029,0.015493356,44.984346,0.57382182,0.015674531,0.073791296,0.10469914,0.053811659,0.59771299,0.42152466,0.15399685
single_s41,single,180,8,2,10.615,2.285,2.2407275,68,9,16,11.108854,99.979687,25.899606,3860.2783,3838.2767,3837.1272,67.095157,0.51310376,0.57258543,0.66193641,0.066643843,3.9325583,6.9465392,0.013058006,0.010004951,0.023238806,0.020194839,0.01631459,47.15288,0.58384475,0.0089711944,0.068064374,0.12284379,0.04595186,0.57059714,0.41356674,0.1523161
single_s41,single,186,10,2,10.72,2.29,2.2781934,59,11,15,9.0890625,99.979687,25.909339,3858.8283,3844.6762,3843.4204,70.039655,0.56141724,0.59930457,0.66306037,0.069568426,4.1488201,7.0338205,0.014027812,0.010972569,0.024101067,0.019723693,0.015425616,48.899438,0.58464635,0.013833575,0.050607954,0.099188798,0.048034934,0.52564362,0.49563319,0.17421963
single_s41,single,192,11,2,11.335,2.44,2.4534981,65,10,14,9.9859375,99.859375,25.843662,3863.9793,3854.2077,3852.766,75.042776,0.60318236,0.62665169,0.65600421,0.068268869,4.2885688,6.855248,0.015124383,0.012245872,0.02656088,0.01889464,0.01487581,50.214761,0.56673583,0.010876589,0.052440856,0.060840163,0.077868852,0.47554222,0.44467213,0.19839013
single_s41,single,198,13,3,10.2,2.595,2.6096076,70,11,14,9.0890625,99.979687,25.771884,3879.4093,3865.611,3863.9606,80.367652,0.63657378,0.59864031,0.60966791,0.15001437,4.4636038,6.9007381,0.016041529,0.013149602,0.027405082,0.017395379,0.013855559,49.423268,0.55626891,0.014273006,0.048909298,0.061003048,0.080924855,0.45090634,0.45279383,0.1940155
single_s41,single,204,13,8,11.235,2.735,2.8261863,77,10,13,9.9979687,99.979687,25.736198,3884.7886,3877.2523,3875.4277,84.582394,0.66013215,0.60540438,0.60752029,0.15224942,4.6253221,7.0371248,0.016616283,0.013512459,0.028103141,0.016208967,0.013380458,49.098026,0.54361874,0.013438892,0.051896713,0.051820641,0.058500914,0.42230842,0.44972578,0.18415381
single_s41,single,210,11,3,11.125,2.745,2.8362873,75,10,13,9.9979687,99.979687,25.785057,3877.4275,3887.3718,3885.4387,87.066113,0.67282784,0.60461759,0.60752029,0.15224942,4.6466077,6.925342,0.01683117,0.013827722,0.027899221,0.014919662,0.011898501,49.472451,0.56094596,0.0072609039,0.057152881,0.034125264,0.069216758,0.44586765,0.55191257,0.18313176
single_s41,single,216,9,3,11.37,2.73,2.812451,76,10,13,9.9979687,99.979687,25.784877,3877.4545,3894.3798,3892.41,87.808764,0.67410599,0.59571032,0.60752029,0.15224942,4.699564,6.8506333,0.016753347,0.01367548,0.026360122,0.014469217,0.011013524,49.173599,0.58178383,0.0047075502,0.04759369,0.064620523,0.06043956,0.4379024,0.65750916,0.20568414
single_s41,single,222,9,4,9.72,2.875,2.8206834,74,10,13,9.9979687,99.979687,25.768255,3879.9556,3897.1196,3895.1781,87.074143,0.66391074,0.57907186,0.60752029,0.15224942,4.7283884,6.894976,0.016466157,0.013562154,0.026202041,0.014654783,0.010939802,48.683608,0.58213252,0.0063954664,0.055664543,0.052096292,0.060869565,0.45032282,0.59826087,0.21399037
single_s41,single,228,12,6,9.77,2.98,2.9701529,82,11,13,9.0890625,99.979687,25.773625,3879.1473,3895.0424,3893.1822,85.205144,0.64268767,0.55542938,0.60752029,0.15224942,4.6067448,7.0177677,0.016023226,0.013377137,0.025975824,0.015481092,0.012329902,47.13746,0.57974089,0.0061475593,0.045932623,0.055946459,0.068791946,0.38432583,0.47315436,0.22213819
single_s41,single,234,10,3,9.475,3.045,2.9800236,79,11,13,9.0890625,99.979687,25.786338,3877.2348,3888.2834,3886.5391,82.609807,0.61136434,0.52581618,0.60752029,0.15224942,4.4977698,7.0532086,0.015452305,0.012775448,0.025309483,0.015294688,0.012726758,48.943199,0.59265782,0.015713015,0.049551888,0.069384456,0.0065681445,0.44845501,0.44827586,0.20470057
single_s41,single,240,9,3,10.14,3.005,2.9151764,78,10,14,9.9979687,99.979687,25.851557,3867.4532,3877.6751,3876.0598,79.632887,0.57130972,0.50507197,0.65075769,0.11597151,4.3647786,7.0072541,0.014776535,0.011831583,0.025557197,0.014231831,0.01155602,48.050276,0.6111614,0.0131883,0.060473225,0.059120923,0.08985025,0.47949799,0.45757072,0.16655867
single_s41,single,246,12,3,10.28,2.755,2.702826,82,12,14,8.3316406,99.979687,25.961989,3851.0026,3864.7021,3863.2278,76.11345,0.52427439,0.45838756,0.66902343,0.11508953,4.2024478,6.647991,0.013985081,0.011028231,0.025681035,0.012491744,0.0097556473,46.012795,0.66443158,0.013794196,0.073230149,0.05514367,0.10163339,0.57218303,0.54264973,0.16204444
single_s41,single,252,11,3,10.615,2.84,2.7833021,81,12,14,8.3316406,99.979687,26.104808,3829.9338,3851.3196,3850.0274,71.153806,0.47231402,0.4118,0.66902343,0.11508953,3.7834068,6.6426709,0.012990579,0.010096649,0.023153286,0.010682678,0.0085627153,46.092451,0.652394,0.016046839,0.083411345,0.076793926,0.065140845,0.58994106,0.62852113,0.157549
single_s41,single,258,7,1,9.005,2.77,2.7235211,77,8,15,12.482422,99.859375,26.065171,3831.1422,3839.5659,3838.5231,63.771399,0.41769953,0.37298227,0.67097443,0.11862397,3.3916193,6.8785361,0.011701758,0.0089374485,0.019746496,0.0090631042,0.0075257141,44.700068,0.67637395,0.018166132,0.083677152,0.12870317,0.081227437,0.62589206,0.6732852,0.1429359
single_s41,single,264,8,1,8.23,2.775,2.7228435,85,9,17,11.108854,99.979687,26.041572,3839.234,3831.0764,3830.3211,54.166651,0.36281783,0.3257024,0.64234089,0.15474317,3.2713105,6.6798189,0.010207251,0.0076951236,0.0155745,0.0083418436,0.0071842702,44.479984,0.6640401,0.025812768,0.0763536,0.14776159,0.064864865,0.67909364,0.66126126,0.1342323
single_s41,single,270,6,1,8.055,2.86,2.8305057,81,7,17,14.282813,99.979687,25.98428,3847.699,3826.7608,3826.2465,44.632304,0.31006753,0.19554715,0.65682149,0.14520862,3.4473799,6.0735247,0.0088651009,0.0068436648,0.013387714,0.0079800826,0.0067725153,43.718514,0.64515936,0.019616881,0.07021499,0.12194434,0.10839161,0.73896634,0.72552448,0.15196527
single_s41,single,276,6,2,8.45,2.81,2.8063128,79,7,18,14.282813,99.979687,26.033493,3840.4255,3826.7835,3826.3912,38.886927,0.26175405,0.17179956,0.65359598,0.14731062,3.4269674,4.8949327,0.0080739079,0.0064608712,0.012850672,0.008332445,0.0070378885,44.076869,0.63356143,0.011753661,0.063559087,0.10221649,0.10498221,0.79293581,0.71174377,0.15017622
single_s41,single,282,7,3,9.575,3.03,3.0528546,77,8,18,12.482422,99.859375,26.026534,3836.8296,3830.6935,3830.3059,38.555404,0.21998893,0.15424653,0.65359598,0.14731062,3.1639211,4.1342002,0.0078482697,0.0064279832,0.012514226,0.0081580424,0.0065996897,42.501791,0.602232,0.021280633,0.073603352,0.086677991,0.14521452,0.7894848,0.67491749,0.17753013
single_s41,single,288,9,3,10.59,3.12,3.2450014,82,10,17,9.9979687,99.979687,25.967459,3850.1914,3837.5188,3837.0807,40.969336,0.1865975,0.14576803,0.6668013,0.14254399,2.9654236,4.1230581,0.0078416272,0.0064565257,0.012875544,0.007964431,0.0062327379,43.064436,0.56963215,0.024019245,0.062250639,0.11166739,0.26282051,0.73590017,0.68108974,0.21037558
single_s41,single,294,15,3,13.06,3.205,3.2854636,81,10,17,9.9979687,99.979687,25.934043,3855.1524,3845.8635,3845.3829,42.9283,0.16303914,0.14138148,0.68201001,0.13755042,2.7114019,4.1129665,0.0077881258,0.0064011846,0.013126497,0.0078701082,0.0062355319,43.090703,0.55202454,0.026908214,0.058282335,0.11648412,0.2199688,0.75663756,0.71762871,0.22482669
single_s41,single,300,10,2,13.18,3.13,3.2147703,69,10,17,9.9979687,99.979687,26.114865,3828.4589,3854.12,3853.6311,43.284165,0.15034345,0.16091893,0.6668013,0.14254399,2.4798354,4.127775,0.0076859906,0.0060315127,0.013363452,0.007842983,0.0062523487,43.232766,0.54261635,0.017808143,0.066688802,0.18323199,0.20926518,0.74707568,0.73961661,0.18649595
single_s41,single,306,15,3,12.825,3.165,3.0708081,80,12,16,8.3316406,99.979687,26.183308,3818.4514,3860.7612,3860.2874,42.592192,0.1490653,0.18618697,0.67052576,0.14260195,2.4644565,4.0813252,0.0077117278,0.0059433633,0.013389232,0.0079340791,0.0063647579,43.461368,0.53454223,0.016248208,0.0700709,0.18514813,0.19589258,0.76893267,0.7014218,0.15871067
single_s41,single,312,12,2,12.555,3.275,3.2825455,74,11,17,9.0890625,99.979687,26.117715,3828.0412,3864.6091,3864.1412,42.388301,0.15926055,0.20801,0.69150166,0.1338933,2.6820686,4.1028475,0.0080583849,0.0061547153,0.013026646,0.0084126037,0.0069248982,43.913596,0.49114797,0.014785824,0.061421895,0.15453652,0.19236641,0.72032498,0.71145038,0.15741475
single_s41,single,318,8,2,11.855,3.29,3.1905063,74,9,15,11.108854,99.979687,26.056451,3837.0416,3865.0192,3864.5104,44.400005,0.18048361,0.31290603,0.72548769,0.08697737,3.0028675,4.1347442,0.0087856176,0.0067333674,0.013714672,0.0093832477,0.007647681,42.83715,0.47926149,0.014829678,0.053164888,0.12220568,0.15653495,0.7236856,0.63069909,0.14079155
single_s41,single,324,14,2,14.78,3.09,2.9591104,76,11,15,9.0890625,99.979687,25.985969,3847.4489,3861.983,3861.3595,49.365046,0.21180694,0.36541848,0.74579968,0.072149844,3.1940003,5.1783993,0.0097886322,0.007503061,0.013943953,0.010892427,0.0088822332,43.201614,0.49594563,0.011174614,0.054452752,0.13847894,0.10355987,0.70282113,0.59546926,0.12710564
single_s41,single,330,9,2,13.645,3.31,3.0719448,81,10,16,9.9979687,99.979687,25.949683,3852.8289,3856.1801,3855.3745,56.185501,0.25186157,0.4374877,0.74542265,0.071761047,3.3414782,6.0568546,0.010848988,0.0083081177,0.014381765,0.012687353,0.010209704,42.282907,0.47094584,0.0055667228,0.061685912,0.10371019,0.087613293,0.6343397,0.53323263,0.12199715
single_s41,single,336,27,2,12.28,3.115,2.8947304,82,12,19,8.3316406,99.979687,25.970531,3849.736,3848.9419,3847.9426,62.559102,0.2988969,0.47107939,0.75382434,0.071347281,3.3672253,6.6493342,0.011702156,0.0090450109,0.016590689,0.014299058,0.011695588,42.637739,0.50311196,0.0087581912,0.067044106,0.09269041,0.069020867,0.61759031,0.47993579,0.1058626
single_s41,single,342,9,2,10.825,2.885,2.6545259,81,10,19,9.9979687,99.979687,25.997272,3845.7762,3842.0272,3840.8992,66.464829,0.35085726,0.5311989,0.75382434,0.071347281,3.3065657,6.4366438,0.012168653,0.0091609076,0.020053488,0.016694782,0.014003248,43.373987,0.531201,0.01760051,0.06252271,0.12765695,0.067590988,0.61073035,0.41074523,0.12052134
single_s41,single,348,11,2,12.82,2.725,2.6040415,73,10,17,9.9859375,99.859375,25.866971,3860.4975,3837.194,3836.0359,67.386569,0.40547175,0.60268558,0.76745572,0.053499882,3.4668884,6.3419738,0.012318819,0.0090441917,0.022445783,0.018833062,0.015977707,44.465848,0.54313409,0.014359818,0.060837479,0.14660707,0.062385321,0.64964461,0.38348624,0.12977266
single_s41,single,354,9,2,9.22,2.42,2.3477186,63,10,16,9.9979687,99.979687,25.88713,3862.1387,3835.7447,3834.609,66.751831,0.46035345,0.65546668,0.76513447,0.051259919,3.757819,6.6688306,0.012496965,0.0094018635,0.02370798,0.020125638,0.017175047,44.116395,0.55861706,0.015674531,0.073791296,0.10469914,0.045454545,0.59771299,0.33264463,0.15399685
single_s53,single,0,10,2,9.68,1.47,1.414183,41,11,10,9.0890625,99.979687,26.166907,3820.8447,3851.5223,3849.9448,78.67006,0.54559845,0.42155034,0.82756772,0.055950669,3.7965193,6.939003,0.014196564,0.01106957,0.025001384,0.010022419,0.0079558946,33.046534,0.71935152,0.021028899,0.051156929,0.071068616,0.091836735,0.55064052,0.63605442,0.1401468
single_s53,single,6,9,2,10.355,1.515,1.4452924,48,10,11,9.9979687,99.979687,26.209064,3814.6989,3864.1112,3862.4465,80.710706,0.60127712,0.50134456,0.82765993,0.05731301,4.2735564,7.020904,0.014500153,0.011521744,0.024184911,0.011828004,0.0096370315,32.469289,0.68940031,0.0081103343,0.051533919,0.069701912,0.10231023,0.46682761,0.56105611,0.16650217
single_s53,single,12,9,2,10.515,1.74,1.5873353,48,10,11,9.9859375,99.859375,26.177997,3814.6301,3878.5245,3876.9051,79.617398,0.64974411,0.57484545,0.82765993,0.05731301,4.8005624,7.0378783,0.01452854,0.011691297,0.023920624,0.01204264,0.0094464204,34.602375,0.6734984,0.0099861128,0.049682906,0.059940525,0.08045977,0.50537051,0.5862069,0.17850807
single_s53,single,18,8,1,10.895,1.785,1.6296364,49,9,11,11.108854,99.979687,25.957853,3851.6162,3892.6491,3891.1206,77.443379,0.68888115,0.64256244,0.82765993,0.05731301,5.1879695,6.9805402,0.014517792,0.011765093,0.023564026,0.012289614,0.010106261,35.053182,0.66516336,0.0071206204,0.063093117,0.083545065,0.042016807,0.50073472,0.59103641,0.18365018
single_s53,single,24,16,1,9.115,1.96,1.776139,47,9,11,11.108854,99.979687,25.621913,3902.1164,3904.3051,3902.7871,77.204346,0.71697779,0.70153598,0.82765993,0.05731301,5.3015052,6.962939,0.014753073,0.011979444,0.023829012,0.012420482,0.010903053,36.813023,0.63738,0.007031647,0.06936895,0.054845196,0.015306122,0.48710895,0.46428571,0.18800437
single_s53,single,30,6,1,9.015,2.005,1.820462,48,7,12,14.282813,99.979687,25.319335,3948.7486,3911.7772,3910.1241,80.440522,0.73280605,0.75308024,0.83191464,0.055805647,5.1768729,7.0078652,0.015307448,0.012556046,0.02514927,0.013825031,0.011997443,37.309181,0.61672184,0.02520606,0.066342938,0.060590856,0.0099750623,0.48848483,0.45386534,0.18656612
single_s53,single,36,8,1,9.395,2.115,1.9525473,56,7,12,14.282813,99.979687,25.180606,3970.5037,3914.1268,3912.2418,85.735507,0.73567418,0.78784937,0.83191464,0.055805647,4.8697761,6.9938714,0.015953646,0.01322283,0.026047291,0.016259089,0.013302688,38.220247,0.61307125,0.032416571,0.066218192,0.052486943,0.04964539,0.44927326,0.43498818,0.20462313
single_s53,single,42,7,2,9.6,2.175,2.0174242,60,8,12,12.497461,99.979687,25.24666,3960.1153,3911.2178,3909.1321,90.131179,0.72545681,0.79528092,0.82398227,0.055421544,4.5586295,6.9357133,0.016344387,0.013490804,0.026873646,0.018574633,0.014875527,38.433223,0.61065011,0.02034463,0.074866035,0.062729886,0.052873563,0.40834919,0.44597701,0.22150055
single_s53,single,48,7,2,9.56,2.075,1.9156145,56,8,13,12.497461,99.979687,25.285311,3954.062,3903.5619,3901.4271,91.24599,0.7026005,0.8059669,0.80824186,0.062474028,4.4760603,7.000342,0.016227476,0.013376558,0.025867379,0.018512212,0.014588605,39.514313,0.62555023,0.0083479023,0.090985806,0.049991103,0.048192771,0.42507893,0.48192771,0.21225924
single_s53,single,54,18,2,13.02,2.305,2.192442,59,9,11,11.108854,99.979687,25.382597,3938.9069,3892.1433,3890.1579,88.078768,0.66810418,0.79687924,0.80378539,0.057703156,4.6143884,6.9986313,0.015528895,0.012599502,0.025635628,0.018473567,0.014332536,40.517394,0.61026774,0.013383611,0.099496979,0.046990774,0.11279826,0.45165536,0.48806941,0.1784723
single_s53,single,60,7,2,8.71,2.34,2.2616961,63,8,12,12.497461,99.979687,25.42084,3932.9812,3878.2972,3876.6245,80.864533,0.62347549,0.77115305,0.7988975,0.064461286,4.7120308,7.0408499,0.014335631,0.011336215,0.023505529,0.017295333,0.013956535,41.507217,0.6338658,0.025036369,0.080325514,0.076118083,0.05982906,0.54951688,0.46581197,0.1640843
single_s53,single,66,9,2,9.74,2.425,2.3816666,68,8,11,12.497461,99.979687,25.47394,3924.783,3863.6088,3862.324,70.795561,0.57066494,0.74192756,0.80766594,0.065145628,4.7087585,6.938518,0.012845528,0.009887135,0.022245802,0.015595611,0.013271219,42.830594,0.64327292,0.018921056,0.076023606,0.090713383,0.01443299,0.5820793,0.4,0.141774
single_s53,single,72,8,2,10.1,2.48,2.4834709,63,9,12,11.108854,99.979687,25.761237,3881.0127,3849.7737,3848.8487,59.941423,0.51198059,0.69325366,0.80878412,0.064714543,4.5368743,6.818551,0.011315382,0.0088241145,0.01922163,0.014218544,0.012163591,43.836739,0.64463535,0.019911687,0.089823649,0.10263856,0.050403226,0.63734368,0.39919355,0.15307912
single_s53,single,78,11,2,8.895,2.405,2.4625503,74,10,12,9.9859375,99.859375,25.883917,3857.97,3838.4021,3837.7264,51.154995,0.44998723,0.6334798,0.80878412,0.064714543,4.1230934,6.7835416,0.01001789,0.0079243518,0.0157538,0.013131618,0.010969492,45.134427,0.66119626,0.022209401,0.072173903,0.10399885,0.041580042,0.65445133,0.51351351,0.17436668
single_s53,single,84,8,2,9.83,2.255,2.2981259,62,9,12,11.108854,99.979687,25.970669,3849.7154,3830.778,3830.2075,47.055913,0.38739428,0.56516352,0.80878412,0.064714543,3.666642,6.2947412,0.0091842982,0.0072119137,0.014856864,0.012441156,0.010470071,46.128777,0.67769082,0.024905202,0.051024845,0.10422449,0.055432373,0.71820578,0.54545455,0.14740959
single_s53,single,90,10,3,8.96,2.22,2.2634561,64,11,11,9.0890625,99.979687,25.978747,3848.5184,3827.6183,3827.038,47.519598,0.32693733,0.50216699,0.83300685,0.05116405,3.2032453,5.6476513,0.0088699884,0.0068511591,0.013872831,0.012467119,0.010857925,47.411675,0.70131907,0.017407592,0.053838054,0.099463041,0.0045045045,0.70608431,0.47297297,0.15127947
single_s53,single,96,14,5,9.9,2.305,2.3446502,67,11,11,9.0890625,99.979687,26.026884,3841.4006,3828.887,3828.2622,49.26594,0.27125865,0.40528326,0.82667659,0.063612834,2.8071767,4.8137633,0.0088529351,0.0068003091,0.01379575,0.012578894,0.010872753,48.856747,0.693094,0.0089569571,0.050521274,0.11493248,0.056399132,0.72099698,0.36008677,0.14318565
single_s53,single,102,11,2,10.125,2.39,2.4126029,65,10,10,9.9859375,99.859375,26.07531,3829.6524,3833.7157,3833.0921,49.134473,0.22279167,0.34695131,0.83210861,0.051602974,2.6482568,4.1290777,0.0088020076,0.0068304039,0.01359663,0.012247716,0.01088588,49.637882,0.7084205,0.014340304,0.04917108,0.16218559,0.041841004,0.72080986,0.39121339,0.15219764
single_s53,single,108,9,2,12.225,2.3,2.3022078,74,8,9,12.497461,99.979687,26.110491,3829.1002,3840.5361,3839.9803,46.311264,0.18365462,0.29046593,0.77466669,0.070455664,2.862477,4.1273146,0.0085495702,0.0067251612,0.013286072,0.010605975,0.0098955577,50.373883,0.75109643,0.012434256,0.04077915,0.13355268,0,0.71692989,0.51086957,0.18730451
single_s53,single,114,6,2,9.285,2.375,2.3218897,67,7,10,14.282813,99.979687,26.051934,3837.7069,3847.4836,3847.0197,42.234725,0.15555798,0.21249352,0.77437744,0.08322043,2.9302213,4.1065382,0.0081540361,0.0064496266,0.013224535,0.0080294825,0.0071598506,50.631717,0.75589652,0.016359174,0.065078049,0.1347662,0.025263158,0.73324595,0.76842105,0.18463164
single_s53,single,120,10,2,10.805,2.36,2.286465,59,9,9,11.108854,99.979687,26.027093,3841.3698,3852.9138,3852.512,39.228848,0.13972972,0.18074051,0.77466669,0.070455664,2.7628529,4.1025746,0.0077669723,0.0061432139,0.0130667,0.0054451626,0.0043609634,50.333829,0.79826104,0.0075599836,0.071895976,0.10385667,0.1440678,0.79054938,0.92584746,0.17470974
single_s53,single,126,10,2,11.675,2.34,2.214517,82,11,9,9.0890625,99.979687,25.956295,3851.8474,3855.7644,3855.3735,38.666156,0.13686159,0.14169703,0.77466669,0.070455664,2.7640595,4.1076904,0.0075188318,0.0059226773,0.013338558,0.0042913592,0.0034918335,50.056861,0.79646253,0.018094613,0.073273688,0.16507952,0.18376068,0.77957172,0.98931624,0.1731871
single_s53,single,132,11,2,10.18,2.2,2.1235564,61,10,8,9.9979687,99.979687,25.899391,3860.3103,3855.6654,3855.2436,40.193212,0.14707896,0.10959909,0.78161663,0.063080772,2.7697501,4.3645785,0.0075253187,0.0060170714,0.01282563,0.0056315332,0.004886804,50.40222,0.85606679,0.023665079,0.091852609,0.13686304,0.072727273,0.76350515,0.97045455,0.18568281
single_s53,single,138,11,2,9.175,2.14,2.0776373,58,10,6,9.9979687,99.979687,25.893256,3861.2249,3852.8914,3852.4153,42.726634,0.16993527,0.02089776,0.86733734,0.019844038,2.6828896,5.681294,0.007883687,0.0064901841,0.01322133,0.0079638128,0.007346963,51.207583,0.88295105,0.016939793,0.096601218,0.091675579,0.030373832,0.7515552,0.76869159,0.20849943
single_s53,single,144,9,2,11.07,2.075,2.0504042,60,10,6,9.9979687,99.979687,25.964954,3850.5629,3848.2593,3847.7184,45.562202,0.2044316,0.029652895,0.85380148,0.018757516,2.7122281,6.1720444,0.0085970203,0.0070560923,0.013765317,0.0098293769,0.0094322284,51.312022,0.89787233,0.015262141,0.10046743,0.14058433,0.014457831,0.69281719,0.5373494,0.2207429
